idx,smiles,homolumogap
14112,CC1=NNC=CC=N1,11.18841
14113,C=C(C)NC(C)=N,13.35796
14114,NC(CO)CCCO,16.07908
14115,CC1(O)CCCOC1,16.64806
14116,C=COCOC(C)C,14.67362
14117,CN1CC1CC=O,14.28668
14118,C=CC=NOCCO,12.55741
14119,C=Cn1cnoc1=O,13.18027
14120,OCC1C=NN2CC12,14.36722
14121,CC(N)C=NN(C)C,13.92858
14122,CCC(=N)NCCN,14.62246
14123,C#CC(OC)C(C)N,15.8154
14124,CC12OC3CC1C2O3,16.88915
14125,COCCC=CC#N,13.38272
14126,CC1C(O)C(=O)N1N,15.61105
14127,COCC(C)C=NN,14.40069
14128,C=CC(C)(O)C(C)O,14.73893
14129,CCCC(N)COC,16.3618
14130,CC1C=CCCC1,14.53947
14131,CC1=NCCC2CN12,14.83498
14132,CC12CNC1CCO2,16.21649
14133,CC(O)(C=NO)CN,15.13648
14134,CN=C1NC=CC1=O,11.34107
14135,COCC1C=CCO1,14.43743
14136,CC1=NN(C)C2CC12,13.70762
14137,C1CN2C3CN1CC32,15.0105
14138,C=CC1CN(C)C1=O,14.4358
14139,C1=NOC2(CC2)O1,14.59933
14140,CC=C(CN)OC,14.3743
14141,NC(=S)N1CC1CO,12.27605
14142,C=NNC(C#N)C=O,13.51932
14143,COC(=O)C(C)(C)N,16.06302
14144,CC1C2CCCCC12,16.50901
14145,CC#CC#CC1CC1,12.99415
14146,Nc1ccn(C=O)c1,11.74815
14147,C#CC(=O)NC(C)=O,14.37239
14148,O=c1cccccc1,10.92719
14149,CC(=O)NCC(N)=O,15.52669
14150,CC1CN=C(C#N)N1,13.15878
14151,CC(C)C(C)CO,17.23011
14152,CCC(=O)N(C)N,15.75853
14153,C=CC1CCN1C=O,14.38219
14154,O=CC1=CC=CCO1,10.63167
14155,CC1(C2CC2)CCO1,17.03745
14156,COC1CNC(=O)C1,16.10792
14157,CCNN=CC(C)N,13.95144
14158,CC#CC(N)CC,15.31934
14159,CC=COCOC,14.56369
14160,ON=CN1C=CCO1,12.99388
14161,C#CCNN=CCN,13.96096
14162,CC1CC(C=NO)N1,15.04124
14163,CC1CN(C(=N)N)C1,15.11662
14164,N=C1CCC=CN1N,12.79088
14165,C=CCC1CNC1=O,14.77811
14166,c1nc2c(s1)NCC2,11.80529
14167,C#CCC(C#N)C=O,14.17239
14168,CC1C=COC1C#N,14.25838
14169,NCC(O)(CN)CO,15.90411
14170,C#CCCC=CC#N,13.27714
14171,N=C1C=CC(CN)=N1,11.76257
14172,NC12C=CC(C1)C2O,13.72123
14173,NC1CC=C(CO)C1,14.22491
14174,CC(=N)N(C)CCN,14.67553
14175,CCC1OC1CNC,16.23826
14176,C=CN(O)C(=N)C=O,11.68583
14177,CC1(CO)CC1CN,16.28588
14178,C=CC(C=C)NC=O,13.89021
14179,CCC(O)C(=N)NC,14.42845
14180,C=CC1(C)CCC1,14.72859
14181,C=NNC1CC1C,14.16314
14182,CC(C)=CN(C)C=N,13.88259
14183,CCC1C(O)C1(C)O,15.94547
14184,C#CC(=O)NCC=O,14.58165
14185,C#CC(CN)C(C)C,15.95472
14186,CCC(=NN)OC,15.20152
14187,CC1C=NN=C1CO,13.4083
14188,C=C1C(C)CC2OC12,14.22491
14189,C=Cc1occc1Cl,11.23549
14190,C=CC(C)=CC1CN1,11.81318
14191,C=C1CCOCC1O,14.50736
14192,O=CC1CCS1(=O)=O,14.73702
14193,CCC(C)=CCC#N,14.28613
14194,CC(O)C=NN(C)C,14.09266
14195,O=CC1CC=CC1,14.06409
14196,CCON=CC1CO1,14.48995
14197,C=CC1=CC=NNC1,10.65045
14198,CNC(C)CC(C)C,15.68152
14199,CCC(O)C=CCO,14.53457
14200,CCCC(O)CCC,17.32861
14201,N=c1occ2n1CC2,13.11986
14202,C=C1CC(O)C(=O)N1,13.7196
14203,C=C(OC)C1CN1C,14.37647
14204,Cn1ccc(C=O)c1,12.137
14205,CC(C=NO)N(C)C,14.58736
14206,C#CC1OC1CC=O,14.49648
14207,CC#CC(N)CN,15.55581
14208,C=CC(OC)C(C)O,14.84587
14209,CC1(O)CCOC1,16.54248
14210,CC1(C2CN2)CC1O,15.62003
14211,NC1C=CC=CC1O,11.83359
14212,C#CCC1C(C)C1N,15.52533
14213,CC1=NN(C)CC=C1,11.72175
14214,C=NN=COCC#N,13.64803
14215,CCc1csc(=N)[nH]1,12.27795
14216,C=CCCCC(=O)O,14.83689
14217,CC1CC12OCCO2,16.27962
14218,CN=C(NOC)OC,15.49404
14219,CCOC1CC(=O)C1,14.7724
14220,NCCC1CNC1,15.97404
14221,CN1CCC1C=NO,14.44641
14222,CN1C=NC2CC1C2,14.01103
14223,CC=CC(N)CCN,14.48559
14224,OCCCCN1CC1,16.22656
14225,Nc1ccc(=O)on1,11.79005
14226,CC(=O)CNC=O,14.79988
14227,NN=COCCCO,15.70846
14228,C=C(CCC)CCC,14.22681
14229,C=NOCC(C)C=O,14.829
14230,NC1CC(O)C1N,15.60832
14231,C=CNC=NCCN,13.13075
14232,CN=C(C)N1CC1,14.64859
14233,ON1CCCNC1=S,12.81238
14234,O=C1C2CCC1OC2,14.4075
14235,CCC=CC1CC1N,13.96831
14236,C1CC2CC(CN1)C2,15.39472
14237,CC(C)C#CC(C)N,15.28152
14238,C=CC1=CC2CC1N2,11.52529
14239,CCN1CC(C)C=N1,13.68858
14240,CC=C(CC)C1CN1,14.09919
14241,C=Cc1ccsc1O,11.63767
14242,O=C1CCC2OC12,14.78083
14243,C1=COC=NNC1,13.80803
14244,CC(C)CS(C)(=O)=O,16.92888
14245,CC=CCC=CC,13.77048
14246,CC#CC(=O)OC,14.38437
14247,CCC(C)ONC=O,15.93513
14248,C=Cc1c[nH]c(=O)s1,11.73754
14249,CC1NC12CCOC2,16.26765
14250,CC=CC1CN1C=N,13.74382
14251,C=C(C)C=C(C)CN,12.93129
14252,C=C(C)C(C)(C)NC,14.50627
14253,CCCC1CC(=O)N1,16.28071
14254,NCC#CC#CCO,13.26626
14255,C#CC(=N)NC,13.67932
14256,C=CC(N)CC#CC,14.58137
14257,CC1CCOC=NN1,14.58872
14258,OCC#CC1CCC1,14.91825
14259,C=CC(O)(C=C)CC,13.99171
14260,NCCCCC1CN1,16.26847
14261,C=CC1(C)CCC1C,14.70627
14262,N#CC=NOC1CC1,13.39959
14263,O=C1CC2C=CCC12,13.84504
14264,O=CS(=O)(=O)C1CN1,13.95144
14265,C=C1C(N)CC2CC12,13.92232
14266,COc1c[nH]c(O)c1,12.58544
14267,C=NNC(C)CC#N,14.26382
14268,O=C1COCC2CC12,14.72206
14269,CN1CCOC(=O)N1,15.76452
14270,C#CC(C#C)C=CC,14.38818
14271,CCc1sncc1O,12.19196
14272,CC1(C)COC1CO,16.64153
14273,CC=CN(O)C=NO,13.13075
14274,C=NN=CC(C)CC,13.67688
14275,C1CCC2OC2CC1,16.88072
14276,CCC(=NC)NC=O,14.09239
14277,C=Cc1nnc(C)s1,11.7691
14278,C=CC#CC(=N)N,12.01346
14279,C=C1C=CC(=O)C1,11.59413
14280,C1=CCC(C2CC2)=C1,11.91278
14281,NC12CCC(N)(C1)C2,15.74901
14282,CNc1conc1C,13.20857
14283,C=C1CCNC1,14.1762
14284,C=C1CNC(=NC)C1,13.35415
14285,CC1=NCCCN1O,14.56396
14286,NCC(CO)C(N)=O,16.01078
14287,N#CCNCCCO,15.88261
14288,CCCNCCC#N,15.91064
14289,COCC=C(C)C#N,13.20122
14290,O=C1C=CC2CCC12,13.33265
14291,NC(C#CCO)CO,15.35118
14292,C#CC1CC(=O)C1O,14.36314
14293,Cc1occc1CN,12.92939
14294,C#CC=CC1COC1,12.53537
14295,N#CC1=CC=CC1,11.42325
14296,O=C1C=CC2C(O)C12,12.86245
14297,CNc1[nH]ncc1C,13.82627
14298,C=C1CC2OC2CO1,14.64097
14299,CC=CCOC=CC,13.87334
14300,COCC=CNC=N,13.08204
14301,CN=C(C)N(C)O,14.40124
14302,CC=CN(O)C(C)=O,13.31333
14303,NC1C2C=CCC1C2,14.06382
14304,C=COC(=C)COC,13.9498
14305,C=CN(CC)C(=N)N,13.34327
14306,CC=C(CC)OC=O,14.42763
14307,CN(C)C1CC1CN,15.7471
14308,C#CCCC1COC1,16.03363
14309,CC(C)OCCC#N,17.23283
14310,CC(C)n1cnnc1,14.9441
14311,CC(=O)C(C)=CN,12.27686
14312,CC1=COC=C(C)O1,12.65591
14313,C#CCC1CN1CC,15.90139
14314,C#Cc1ncon1,13.48286
14315,CC1=CC2CN2C1=N,12.53537
14316,OC1CCOC12CC2,15.77023
14317,C=C(C)C(O)C(C)=O,13.65402
14318,CNc1cnoc1O,13.77211
14319,C#Cc1cc(O)on1,13.00639
14320,COCC1(N)COC1,16.4369
14321,CC1C(O)C1NC=O,15.70547
14322,C=C1OCCN1C=O,13.19605
14323,CC12C=COC(C1)C2,14.07117
14324,Cc1cc(N)c(N)o1,12.78163
14325,CN=C1NC(=O)CO1,14.47171
14326,CC1CNC1CC#N,16.00887
14327,C1=CC2=CCOC2C1,12.12938
14328,CC12CC1C(=O)NO2,14.77294
14329,CCC1(C)OCCO1,16.96671
14330,CC1=NCC(C)N1,14.70301
14331,NCC1COC2CC12,16.10112
14332,C=NOCC1CC1O,15.11689
14333,C=CC(C)NCCC,14.84777
14334,CC1CC(O)CCN1,15.59826
14335,N=C(N)CCOC=O,15.16696
14336,CCc1cc(N)no1,13.96423
14337,CC1C=CC(C)(C)C1,14.36613
14338,CCC1CC1C(C)C,16.73732
14339,CCC(C)OC(N)=O,17.62494
14340,C=C1CC2CC1(C)N2,14.4845
14341,C1CC2CON=C2N1,14.19171
14342,C1NC2C3CC2C1N3,14.87471
14343,CCC(=N)N(C)C,14.59716
14344,Cn1cc(O)c(Cl)c1,13.12068
14345,C=C(C)C1C(C)C1C,14.33811
14346,COC(C)(C)C1CN1,16.02629
14347,C#CC=NNC=NC,11.73645
14348,C=C(C=O)OC(C)C,12.47169
14349,CCC1=CCCC1=O,13.16204
14350,Cc1ccc(C)n1N,12.96911
14351,CC(C=O)C1CNC1,13.91769
14352,Cc1cc(C)[nH]n1,13.87769
14353,C=C(C)OC(=C)C#N,12.73591
14354,CC(N)=C(C)C=NO,11.72502
14355,C1=Cc2nn[nH]c2C1,12.25074
14356,C1CC2CN2CCN1,15.18465
14357,NCC1(CCO)CO1,16.36996
14358,C=Cc1ccsc1C,11.51304
14359,COC1CCC1C,16.85242
14360,C#CC1OCCC1=C,14.12994
14361,CNCC1C(N)C1O,15.18165
14362,NC1C=COC=CC1,13.46327
14363,C#CCC(=O)C1CC1,14.52559
14364,C#CC(CO)CCN,15.87336
14365,C#Cc1ccn(N)n1,13.0083
14366,C=CC(C)C=CC,13.95171
14367,OCC1C=NOCC1,14.97975
14368,C#CC(=N)NC=C,12.26951
14369,C=CC1NCC1N,14.47824
14370,CC=C(C)CC(C)=O,13.40068
14371,C=CCCC1CC1N,14.71008
14372,CC(C=CC#N)CO,13.32014
14373,c1cc2n(n1)CCN2,13.66817
14374,NC1CNC2COC12,15.90357
14375,O=CC1CC=CCN1,13.71742
14376,CCC1CC(CO)O1,17.10412
14377,N#CC12CC(CN1)C2,15.7052
14378,CCCN(C)CC=O,14.19661
14379,C=CC1C(C)C1(C)N,14.05647
14380,C=C1OCOCC1C,14.45865
14381,C#CCCC1CO1,16.14955
14382,CCC(C)(C)C(=N)N,15.0573
14383,CCCNC=CC=O,12.43577
14384,CON=CC(C)(C)N,15.00015
14385,C=CCCCC(=C)C,14.53294
14386,C=CC1CNC(=O)C1,14.71063
14387,CCC1C=CC=NO1,12.16938
14388,C=NN=C(C)C=O,12.45999
14389,CCC1(CC)CN1C,15.56914
14390,CC(=O)C1CC=NO1,14.4426
14391,CC1(C=O)CC(=O)N1,14.60314
14392,O=c1ccnncc1,11.08528
14393,C=CCC1OC=CO1,13.49946
14394,C=CC=C(C)C(C)O,12.05972
14395,CCC(C)=CC(=N)N,13.22272
14396,C=CCCN(C)C=N,13.82246
14397,C=C(C)N(C)C(C)=N,13.74681
14398,OC1CC2NC2C1,15.92234
14399,Nc1csc(CO)c1,11.89073
14400,CC1CC(C)C1(C)C,16.83963
14401,CCOCOC=NN,15.71091
14402,C=NNCCC,14.19661
14403,N=C1NCCC12CO2,14.72423
14404,c1[nH]cc2c1OCO2,13.64776
14405,NCCN1CC(O)C1,15.88289
14406,CNCC=NN1CC1,14.44314
14407,c1nnc2c(n1)CC2,12.61727
14408,Cc1nc(C)c(N)o1,13.15224
14409,CCC(=O)CC1CO1,15.43934
14410,CCC#CC=C(C)C,12.45183
14411,OCCC1=CCOC1,14.1577
14412,Cc1cc(O)c(C)[nH]1,12.68476
14413,C#CC#CCC(=C)C,13.41266
14414,CC1C2COC(=O)N12,16.45867
14415,CNC1C=NNC1C,13.98273
14416,C=CS(=O)(=O)CC,14.61648
14417,NNC(=O)C#CCO,14.53539
14418,C#CCCCC1CO1,16.16262
14419,CC1=COCC(=N)N1,12.9751
14420,CC1(C)CCCCO1,16.65378
14421,C#CCC(C)(N)C#C,15.45567
14422,NC1CC2CC(C1)N2,15.4524
14423,CC1(C2CCC2)CC1,16.59065
14424,C=C1CC(O)C(O)C1,14.09593
14425,C=C1OC(C)C2NC12,14.11797
14426,O=C1C=CC2OCC12,13.50681
14427,OC1CNCC12CC2,15.48206
14428,N#CC=CC1CN1,12.67795
14429,COCCC(C)CN,16.41214
14430,NC1C=COCCC1,14.28913
14431,C#CC(C#C)NC,15.32832
14432,O=CCC1=NOCC1,14.0747
14433,C=NN1C(C)C1C,14.07253
14434,CNC1=NOCCO1,15.33404
14435,CCC(N)(CC)CN,15.70955
14436,C=CC1CC1CC,14.51253
14437,N#CC1=CC2OC2C1,12.87115
14438,CC1CCC(=N)N1O,14.42464
14439,C#CCOC(=O)C=C,13.68558
14440,CC1(O)C=COCC1,14.38328
14441,C#CC(=CCO)OC,12.59115
14442,C=C1CN=CNC1=O,12.90626
14443,C#CC(=C)CC=O,12.72367
14444,Cc1nccc(=O)[nH]1,12.18326
14445,NCCC1NC1CN,16.15881
14446,C=C(CC=O)CNC,14.15008
14447,O=C(CO)CC1CN1,14.53757
14448,C=Cc1coc(N)n1,11.67958
14449,C1=CCN=CNC=C1,13.65592
14450,O=CN1CC2CC2N1,15.34057
14451,COC=C(C)COC,14.21783
14452,CC#CCC(O)C#N,15.3558
14453,O=C1OCCC2CC12,16.28724
14454,COC=NN=CC=O,12.31958
14455,COc1cscn1,11.92448
14456,CC(=O)OC(C)(C)C,17.03283
14457,C#CC=C,12.87986
14458,C#CC1CC2CC2O1,15.99119
14459,CC1CN2CC1(C)C2,15.68179
14460,CC#CC=CC=NO,11.23304
14461,CC1=NN(C=N)CC1,13.14599
14462,CCOC(C)C(N)=O,16.41377
14463,C=C1CC=CC(N)C1,14.41403
14464,OCC1=CCC=C1,12.27251
14465,CC1(N)CCC2NC21,15.96533
14466,O=COCCN1CC1,15.52832
14467,CCC1COC2CC12,16.16316
14468,CC(O)C(C)NC=O,16.10221
14469,C=COCC1CC1,14.61757
14470,C1=NN=CC2CC1C2,12.92258
14471,CC1C2COC1(C)C2,16.59555
14472,CC#Cc1conn1,12.63278
14473,CC(O)C=CC(C)O,14.53348
14474,C=C(C#N)CNCC,13.4581
14475,C=Cc1ccoc1O,11.96148
14476,C#CCS(=O)(=O)CC,15.63635
14477,C#CC(=C)CC=NO,12.80013
14478,C=CC(=O)ON=CC,13.68123
14479,NC1C2C=NOC12,14.56586
14480,CC12OC1CC1NC12,16.45187
14481,CN1C=CCNC1=N,13.07469
14482,C#CC(C)=CNC=N,11.8374
14483,C=CC=C(C)C(=C)C,11.54434
14484,NC1(CO)CNC1=O,15.84697
14485,O=COc1ncc[nH]1,12.78299
14486,CC1C2CNC(=N)N12,15.2622
14487,CN=CNC(C)C,14.68559
14488,CS(=O)(=O)C1CN1,17.03283
14489,C#CC(=NO)OCC,13.14653
14490,C#CCCC1OC1C,16.17432
14491,CCNC1=NOCO1,15.20179
14492,CC(C)CC(=N)NN,14.97648
14493,OC12CC=CC1OC2,14.62818
14494,CCNCCC(C)N,15.48996
14495,N=C1NCC2CCC12,14.829
14496,CC1N(C)C1(C)CO,15.54166
14497,NC1C(O)C1(N)CO,15.08043
14498,NN=c1cccco1,11.04256
14499,CC1CC(N)C=NN1,13.86409
14500,CC12CCCCC1O2,17.11637
14501,C#Cc1cncs1,11.56937
14502,CC(C)CC1CN1,16.22112
14503,NCCC(N)CO,16.01323
14504,CC1COC1C#N,16.70602
14505,C=C1NC=NCC1O,12.95143
14506,C#CCC(C#C)CC,15.85622
14507,C=NOC(C)C(C)C,15.06002
14508,CC1C(C)N(C)C1C,15.25403
14509,CNC(C)C(C)=NN,14.38763
14510,COn1cncc1O,13.8513
14511,C=CC=CCC(N)=O,12.18788
14512,NC1C2C=CCC12N,13.58463
14513,CNC(=N)CCCN,15.0973
14514,CCn1ccnc1,13.77592
14515,CC=NN=CCC=O,13.59307
14516,C=COC1=NNCC1,13.55198
14517,C1=CC2=NOCC2N1,12.08856
14518,C#CC1=CNC(=N)C1,11.6091
14519,CCCC1CCC1N,16.07799
14520,C=CC(CO)=C(C)C,12.09944
14521,CC#CC(=N)NNC,13.40721
14522,COCCC#N,17.521
14523,CC=C1C=CC2OC12,11.934
14524,C1Cc2nsnc2O1,11.94135
14525,CC=CC(CO)OC,14.70437
14526,O=CC1CCNCC1,14.2026
14527,C=CC#CCCOC,12.69727
14528,CCC(O)CC1CN1,16.18547
14529,C=CC(C)C1CCO1,14.71308
14530,C=CC(C)C=NN,13.88178
14531,CC1(O)CC=CC1,14.54791
14532,CC(=O)NC(=O)CN,15.26111
14533,CC1=C(C=O)OCC1,11.65781
14534,CC1C2CCC1C2=O,14.92641
14535,CCNC(=O)C(C)N,15.389
14536,CC1CC1C1CN1C,16.16262
14537,CCON=CCCN,14.90573
14538,CC1CC1N(O)C=O,15.43825
14539,COC=CCCC=O,13.52449
14540,CN1CC=CC1,14.09157
14541,C(=CC1CC1)C1CC1,14.12695
14542,CCC1CNC1CN,15.87935
14543,C=NOCCC=O,14.9558
14544,CC1C=CCC(=N)N1,14.28341
14545,OC=Cc1ccoc1,12.59578
14546,CNC(C=O)CC=O,14.55498
14547,N#CCNC1CNC1,15.29159
14548,C=CCC1OC1C=O,14.01756
14549,C1C2CN3CC(O2)C13,16.08561
14550,CC1C(C=O)C1(C)C,14.9743
14551,CC=C1COCO1,14.25838
14552,C#Cc1oncc1N,11.75332
14553,CC1=CCC=C1C=O,11.1876
14554,C=C(C)C(=C)C#CC,12.1955
14555,CC=C(C#N)CC,13.32286
14556,CC1COC(=O)C1C,16.64752
14557,Nc1cc(O)co1,13.08639
14558,CN=CN1C=NCC1,13.41374
14559,CCC(=NO)C(C)N,14.95172
14560,Nc1cc(O)c(N)o1,13.00068
14561,CC#CCC(C)(C)O,15.56261
14562,C#CC1OC1(C)CO,15.49077
14563,C=CC1C(N)C1N,14.39933
14564,N=C1NCCOCO1,15.2524
14565,C=CC1N=CN2CC12,14.32858
14566,CN=C1CCON1C,14.29185
14567,N#CC(=CN)NC=O,12.09972
14568,CC=C(CC)C1CO1,14.46192
14569,CC(O)CCO,17.12997
14570,CN(C)C1C=COC1,14.18192
14571,C=CCC1COCO1,14.85349
14572,C=NN1CCCCC1,13.74164
14573,OCC#CC=CCO,12.49537
14574,C=CCC(C)OCC,14.80668
14575,N=C1NCCCC1O,15.17077
14576,CC1(C2CCO2)CO1,17.13569
14577,C=C1CN=C(C)N1O,13.43687
14578,CC12C=CC(C=C1)N2,12.5019
14579,CC1(C)NC1CCO,15.96207
14580,N#Cc1cccnc1,12.15414
14581,NC1C2CCOC1C2,15.99581
14582,CC1CCC2NC2C1,15.55798
14583,N=C1NCC2COC12,14.7294
14584,Nc1ccoc1,13.18
14585,C#CC1OC(=O)C1C,15.71989
14586,CC=COC=NOC,13.96205
14587,C=C1COC=C1OC,11.68094
14588,O=C1NCCNC1=O,14.13729
14589,C=C1CC(=O)C(C)C1,13.63116
14590,CN(C)C(=N)N(C)C,15.05621
14591,N#CC(C=O)=CN,12.2687
14592,O=C1CCC1,14.74872
14593,CCC1(C)CC1NC,15.64179
14594,CCC1=CCON=C1,12.34734
14595,C=C1C=CCOC1=C,11.69128
14596,C#CC(O)C(=C)C,14.5079
14597,C=CC(=N)NCCO,13.21048
14598,C=COC1C=CC=C1,11.93944
14599,C=CC#CC(N)=O,12.27006
14600,C=NN1CCS1(=O)=O,14.34164
14601,NCC1(CN)CCC1,15.95309
14602,N#CC=NNCC#N,12.89428
14603,CC1C=CCCC1O,14.43498
14604,CCOC1(CN)CC1,16.33949
14605,CC(CN)C1CC1N,15.69812
14606,OC1CC=CCC1O,14.63661
14607,CC#CCC(O)CO,15.64724
14608,CC=NN=CCOC,13.60803
14609,C=C(C=O)C(C)C,13.20395
14610,CC(O)C1CC1(C)C,16.46112
14611,CC1CC(C)(C)CO1,16.61786
14612,C#CC1CN1N=CC,14.35362
14613,CC=C1C=NNC1C,11.7876
14614,C=COCCNCC,14.61457
14615,C#CC(=O)OC,14.71716
14616,O=CC12CCC(C1)O2,15.10737
14617,CN=C(N)C(=O)C=O,12.24802
14618,C=C(C)S(=O)(=O)NO,14.38545
14619,C#CC1(C)CCC1,16.03608
14620,COc1nnc(C)s1,13.5781
14621,C=C(C#N)CC1CC1,13.49701
14622,C#CC1(CC)CNC1,15.70819
14623,CC(C=NO)C1CN1,15.20587
14624,N=C(N)CCC1CC1,15.35771
14625,C1=NNC2CC(C2)O1,14.65076
14626,C=CC(C=O)CNC,13.82463
14627,C=CCc1cnsc1,12.45537
14628,CCC(C)(CC)CO,16.79446
14629,CC=C(C)NC(N)=S,11.77264
14630,CC1(O)CCC2CC21,16.4731
14631,C=CN(C=N)N=CC,12.49401
14632,C1=CC2NC1C1NC21,13.85048
14633,C=COCOC=CC,14.52505
14634,CNCC(=O)C=O,12.33373
14635,C=NNC(=O)C1CC1,13.99797
14636,C#CC=C(C#C)C#N,10.83385
14637,N#CC1CS(=O)(=O)N1,16.25649
14638,C#CC(C)OC(N)=O,16.13568
14639,CC1=NC(=O)C(C)=N1,12.28502
14640,COC1CCN(C)C1,15.58928
14641,C#CC1COC(C)C1,15.90112
14642,C=COCC(=N)N,14.40614
14643,CC1OC1C1CN1C,16.58221
14644,CNC(C)(C)CCO,15.48751
14645,CC#CS(=O)(=O)CC,15.17104
14646,CC1CC2CC1CO2,16.63228
14647,CCN=CN(O)C=O,13.56096
14648,CON1C=NCC1C,14.69893
14649,C#Cc1cc(C)co1,11.83795
14650,CC(C)CCC1CN1,16.14112
14651,CCC=C(C)C1CC1,14.08259
14652,C#CCC1(NC)CC1,15.32859
14653,CCCO,17.79284
14654,C=NN(C)C(C)(C)C,13.71905
14655,C=C(C)CC(C)CO,14.50872
14656,CC1=NNC2C(N)C12,13.78599
14657,C=CC1CC1C=C,14.0298
14658,CC(C)C1=NN=CC1,13.42844
14659,C=NN=C(C)CNC,13.48368
14660,NNC(=O)CC1CC1,16.35201
14661,CC1CN(C)CC1=O,13.67606
14662,CN=C1OCC2CN12,15.66764
14663,C=CC(C)CC=NO,14.57865
14664,N=CNOCC1CO1,15.3705
14665,CCC1CN(N)C1=O,15.72833
14666,CCC1(C)CC1C=O,15.12805
14667,CN(C)C(N)=CC=O,12.23224
14668,N#Cc1cc(=N)s[nH]1,11.08937
14669,CCNCCCNC,15.89567
14670,C=CCCOC=NO,14.80124
14671,NC1COCC2CC12,15.98656
14672,CNn1ccsc1=O,13.02544
14673,NC1CC2CC1C2O,16.32588
14674,C=CC(NC)C(C)O,14.60859
14675,CC1(C)NCC1CO,15.5773
14676,C=C1C(=O)ON=C1C,11.88611
14677,C#CCC1(N)CC1N,15.01458
14678,C=C1CCOC1CN,14.25294
14679,c1cc(C2CN2)co1,13.29592
14680,NCCNCC1CC1,15.41921
14681,Cc1ccc(N)o1,12.82
14682,C=CC(C#N)=C(C)N,11.4257
14683,O=CNN1CC(O)C1,16.21922
14684,C1=CC(C2CO2)=CC1,12.11523
14685,CN=CN(N)C1CC1,14.61974
14686,C=CC(C)=CCNC,12.20911
14687,C#CC(N)=O,14.9509
14688,CC1CCOS1(=O)=O,17.75556
14689,C#CC1CNCCN1,15.35771
14690,CCCCC=C(C)C,14.32668
14691,CC1=CCNN=CC1,13.74001
14692,CN=C1C=CC(C)N1,12.38108
14693,N#CC1CCCC1O,17.10684
14694,C=CCNCC(N)=O,14.81757
14695,CCCCC#CCN,15.24288
14696,CCOCONC=N,15.79581
14697,CN1CC2CC2(N)C1,15.309
14698,C=CCCCN(C)C,14.58301
14699,NC1C=CC(O)C1N,14.26246
14700,CNC(C)C(C)C=O,14.03443
14701,N#CC(O)CNC=N,15.00641
14702,C=CC1NCC1CO,14.58137
14703,CCC(C)C1(C)CC1,16.5384
14704,CCC1CC2OC2C1,17.33052
14705,CC1CCC1(C)C=O,15.10301
14706,CNc1cscn1,11.53917
14707,NCC=COC1CC1,14.2396
14708,Cc1ccoc(=O)n1,12.29346
14709,C#CC#CCC=NN,13.32993
14710,CC=NOCCN,14.99199
14711,C=CC(CN)C(=O)O,14.61784
14712,CN=C(OC)N(C)O,15.21131
14713,CCC1OCC2CC21,16.96698
14714,CC1CS(=O)(=O)N1O,16.80181
14715,CCCC(N)CC,16.13649
14716,Cc1occc1CO,12.9634
14717,C=CC(N)(C=C)CN,13.86082
14718,CCC(=CC#N)CO,13.28748
14719,NC1=CC(=O)C(=O)N1,11.44583
14720,C=CC(=C)C(C)C,12.33047
14721,N#CC1=NN=CC1O,12.50135
14722,CC=C(CO)C(N)=O,13.56259
14723,CC1OC=CO1,14.15606
14724,CC1=NN=CCCC1,13.84831
14725,CC1=NN=CNCC1,13.31333
14726,CC1=C(NN)CN=C1,12.06788
14727,C#CC1=CCC=C1,11.531
14728,CC(C)N=CNC=N,13.76341
14729,C=COC=C(C)C=C,11.83278
14730,CCC(C)CNC=N,15.2924
14731,CC(=CC#N)C(N)=O,12.48938
14732,CC1CCON=CN1,14.71444
14733,CC1OCC1C1CO1,17.63311
14734,C=Cc1nccnn1,11.74434
14735,C=CC(CC)NCC,14.71689
14736,COC1C=C(C)CO1,14.55607
14737,C#CCC=CC=NN,12.17237
14738,CC(C)=CCC=O,13.72667
14739,CC1C=NOC(=O)C1,15.00015
14740,C1CNCC2CN2C1,15.27853
14741,C=CCC(C)(N)CO,14.73784
14742,C=CC1CC=CO1,13.59116
14743,COC1(C)CC1(C)O,16.06983
14744,CCC1CC=NN1C,13.82327
14745,NCC1=COC=CO1,12.61918
14746,CC1=CC(C)(O)C=C1,11.93835
14747,C=C(C)NC=NCC,12.79959
14748,C=C(C)C=CC=O,11.39631
14749,NCC1=CCC=CC1,13.95035
14750,CC1NC2CCOC12,16.21377
14751,C=Cn1occc1=N,11.98434
14752,C=C1C=CC(C)(C)O1,11.96829
14753,NCCC1(O)CC1,16.39473
14754,C#CC(=C)CCC=O,12.87415
14755,C#CCC(=O)ON=C,14.50355
14756,C#CCC=CC1CO1,14.11035
14757,C#CC(C#C)N(C)C,14.90056
14758,C=C1C=CC(=C)C1=O,10.90025
14759,CCN(C)N=C(C)C,13.96423
14760,C=C(CC=O)CC=O,14.00858
14761,CC12CON=CC1O2,14.36341
14762,c1cc(C2CN2)ns1,12.50299
14763,C=CCC(C)C(=O)O,14.76151
14764,C#CC1NCC1CC,15.5022
14765,CC(=O)c1ncsn1,12.72394
14766,N#Cc1ccc(N)[nH]1,11.78488
14767,C#CC1CCC(=O)C1,14.46546
14768,C#CC1CC(CC)N1,15.51962
14769,O=C(C=NO)C1CC1,13.81647
14770,C=CCOCCN,14.91362
